symbol,mode,signal,entry,exit,days_held,entry_px,exit_px,ret_pct,pnl_eur,reason
UROY,复利,2021-08-10,2021-08-12,2021-08-13,1,2.59,2.5382,-2.0,-200.0,t3 日内止损
UROY,复利,2021-08-27,2021-08-31,2021-09-01,1,2.88,2.8224,-2.0,-196.0,t3 日内止损
UROY,复利,2022-04-11,2022-04-13,2022-04-14,1,4.48,4.3904,-2.0,-192.08,t3 日内止损
UROY,复利,2023-02-23,2023-02-27,2023-03-03,4,2.4,2.4,0.0,0.0,收盘价低于 SMA5
UROY,复利,2023-03-17,2023-03-21,2023-03-22,1,2.18,2.1364,-2.0,-188.24,t3 日内止损
UROY,复利,2023-05-31,2023-06-02,2023-06-09,5,2.05,2.08,1.463,134.98,收盘价低于 SMA5
UROY,复利,2023-06-26,2023-06-28,2023-07-03,3,1.99,1.97,-1.005,-94.06,收盘价低于入场价
UROY,复利,2023-11-10,2023-11-14,2023-11-15,1,2.86,2.8028,-2.0,-185.29,t3 日内止损
UROY,复利,2024-03-27,2024-04-01,2024-04-02,1,2.55,2.499,-2.0,-181.59,t3 日内止损
UROY,复利,2024-05-01,2024-05-03,2024-05-08,3,2.47,2.51,1.619,144.09,收盘价低于 SMA5
UROY,复利,2024-10-24,2024-10-28,2024-10-29,1,2.94,2.8812,-2.0,-180.84,t3 日内止损
UROY,复利,2024-12-23,2024-12-26,2024-12-27,1,2.19,2.1462,-2.0,-177.22,t3 日内止损
UROY,复利,2025-05-21,2025-05-23,2025-05-29,3,2.33,2.25,-3.433,-298.15,收盘价低于入场价
UROY,复利,2025-06-13,2025-06-17,2025-06-20,2,2.46,2.4108,-2.0,-167.71,t4 日内止损
UROY,复利,2025-06-30,2025-07-02,2025-07-03,1,2.51,2.4598,-2.0,-164.36,t3 日内止损
UROY,复利,2025-07-17,2025-07-21,2025-07-28,5,2.69,2.94,9.294,748.47,收盘价低于 SMA5
UROY,复利,2025-08-28,2025-09-02,2025-09-03,1,3.31,3.2438,-2.0,-176.04,t3 日内止损
UROY,复利,2025-10-22,2025-10-24,2025-10-27,1,4.03,3.9494,-2.0,-172.52,t3 日内止损
UROY,复利,2025-11-28,2025-12-02,2025-12-08,4,3.75,3.8,1.333,112.71,收盘价低于 SMA5
UROY,复利,2026-01-09,2026-01-13,2026-01-14,1,4.14,4.0572,-2.0,-171.32,t3 日内止损
UROY,复利,2026-03-23,2026-03-25,2026-03-26,1,3.46,3.3908,-2.0,-167.9,t3 日内止损
UROY,固定仓位,2021-08-10,2021-08-12,2021-08-13,1,2.59,2.5382,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2021-08-27,2021-08-31,2021-09-01,1,2.88,2.8224,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2022-04-11,2022-04-13,2022-04-14,1,4.48,4.3904,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2023-02-23,2023-02-27,2023-03-03,4,2.4,2.4,0.0,0.0,收盘价低于 SMA5
UROY,固定仓位,2023-03-17,2023-03-21,2023-03-22,1,2.18,2.1364,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2023-05-31,2023-06-02,2023-06-09,5,2.05,2.08,1.463,146.34,收盘价低于 SMA5
UROY,固定仓位,2023-06-26,2023-06-28,2023-07-03,3,1.99,1.97,-1.005,-100.5,收盘价低于入场价
UROY,固定仓位,2023-11-10,2023-11-14,2023-11-15,1,2.86,2.8028,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2024-03-27,2024-04-01,2024-04-02,1,2.55,2.499,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2024-05-01,2024-05-03,2024-05-08,3,2.47,2.51,1.619,161.94,收盘价低于 SMA5
UROY,固定仓位,2024-10-24,2024-10-28,2024-10-29,1,2.94,2.8812,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2024-12-23,2024-12-26,2024-12-27,1,2.19,2.1462,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2025-05-21,2025-05-23,2025-05-29,3,2.33,2.25,-3.433,-343.35,收盘价低于入场价
UROY,固定仓位,2025-06-13,2025-06-17,2025-06-20,2,2.46,2.4108,-2.0,-200.0,t4 日内止损
UROY,固定仓位,2025-06-30,2025-07-02,2025-07-03,1,2.51,2.4598,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2025-07-17,2025-07-21,2025-07-28,5,2.69,2.94,9.294,929.37,收盘价低于 SMA5
UROY,固定仓位,2025-08-28,2025-09-02,2025-09-03,1,3.31,3.2438,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2025-10-22,2025-10-24,2025-10-27,1,4.03,3.9494,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2025-11-28,2025-12-02,2025-12-08,4,3.75,3.8,1.333,133.33,收盘价低于 SMA5
UROY,固定仓位,2026-01-09,2026-01-13,2026-01-14,1,4.14,4.0572,-2.0,-200.0,t3 日内止损
UROY,固定仓位,2026-03-23,2026-03-25,2026-03-26,1,3.46,3.3908,-2.0,-200.0,t3 日内止损
USAR,复利,2024-12-31,2025-01-03,2025-01-08,3,12.35,12.49,1.134,113.36,收盘价低于 SMA5
USAR,复利,2025-07-08,2025-07-10,2025-07-11,1,11.0,10.78,-2.0,-202.27,t3 日内止损
USAR,复利,2025-12-09,2025-12-11,2025-12-12,1,18.77,18.3946,-2.0,-198.22,t3 日内止损
USAR,复利,2025-12-19,2025-12-23,2025-12-24,1,14.11,13.8278,-2.0,-194.26,t3 日内止损
USAR,固定仓位,2024-12-31,2025-01-03,2025-01-08,3,12.35,12.49,1.134,113.36,收盘价低于 SMA5
USAR,固定仓位,2025-07-08,2025-07-10,2025-07-11,1,11.0,10.78,-2.0,-200.0,t3 日内止损
USAR,固定仓位,2025-12-09,2025-12-11,2025-12-12,1,18.77,18.3946,-2.0,-200.0,t3 日内止损
USAR,固定仓位,2025-12-19,2025-12-23,2025-12-24,1,14.11,13.8278,-2.0,-200.0,t3 日内止损
USAU,复利,2016-11-17,2016-11-21,2016-11-22,1,42.4,41.552,-2.0,-200.0,t3 日内止损
USAU,复利,2017-11-10,2017-11-14,2017-11-15,1,16.5,16.17,-2.0,-196.0,t3 日内止损
USAU,复利,2017-12-15,2017-12-19,2017-12-20,1,14.7,14.4,-2.041,-196.0,t3 日内止损
USAU,复利,2018-01-03,2018-01-05,2018-01-08,1,20.5,20.09,-2.0,-188.16,t3 日内止损
USAU,复利,2018-04-09,2018-04-11,2018-04-12,1,14.6,14.308,-2.0,-184.4,t3 日内止损
USAU,复利,2018-04-18,2018-04-20,2018-04-23,1,13.6,13.328,-2.0,-180.71,t3 日内止损
USAU,复利,2018-05-10,2018-05-14,2018-05-15,1,13.2,12.936,-2.0,-177.09,t3 日内止损
USAU,复利,2018-05-31,2018-06-04,2018-06-07,3,13.4,13.4,0.0,0.0,收盘价低于 SMA5
USAU,复利,2018-06-14,2018-06-18,2018-06-20,2,12.9,12.642,-2.0,-173.55,t4 日内止损
USAU,复利,2018-07-05,2018-07-09,2018-07-13,4,13.3,14.1,6.015,511.52,收盘价低于 SMA5
USAU,复利,2018-11-15,2018-11-19,2018-11-20,1,9.5,9.31,-2.0,-180.31,t3 日内止损
USAU,复利,2018-12-31,2019-01-03,2019-01-04,1,10.4,10.192,-2.0,-176.71,t3 日内止损
USAU,复利,2019-02-07,2019-02-11,2019-02-14,3,9.0,9.0,0.0,0.0,收盘价低于 SMA5
USAU,复利,2019-02-21,2019-02-25,2019-02-26,1,10.0,9.8,-2.0,-173.17,t3 日内止损
USAU,复利,2019-03-08,2019-03-12,2019-03-13,1,8.9,8.6,-3.371,-286.02,t3 日内止损
USAU,复利,2019-03-26,2019-03-28,2019-04-26,20,8.8,10.8,22.727,1863.5,收盘价低于 SMA5
USAU,复利,2019-08-30,2019-09-04,2019-09-05,1,10.2,9.9,-2.941,-295.97,t3 日内止损
USAU,复利,2019-10-02,2019-10-04,2019-10-07,1,9.3,9.114,-2.0,-195.34,t3 日内止损
USAU,复利,2019-12-09,2019-12-11,2019-12-12,1,8.5,8.3,-2.353,-225.21,t3 日内止损
USAU,复利,2020-05-18,2020-05-20,2020-05-21,1,5.75,5.635,-2.0,-186.93,t3 日内止损
USAU,复利,2020-07-13,2020-07-15,2020-07-28,9,7.63,8.02,5.111,468.18,收盘价低于 SMA5
USAU,复利,2020-09-04,2020-09-09,2020-09-11,2,12.01,11.7698,-2.0,-192.55,t4 日内止损
USAU,复利,2020-10-06,2020-10-08,2020-10-12,2,9.05,8.869,-2.0,-188.7,t4 日内止损
USAU,复利,2020-12-07,2020-12-09,2020-12-23,10,11.21,12.15,8.385,775.34,收盘价低于 SMA5
USAU,复利,2021-02-09,2021-02-11,2021-02-18,4,12.47,12.02,-3.609,-361.65,收盘价低于入场价
USAU,复利,2021-05-20,2021-05-24,2021-05-26,2,12.05,11.809,-2.0,-193.2,t4 日内止损
USAU,复利,2021-09-21,2021-09-23,2021-09-28,3,10.85,10.48,-3.41,-322.83,收盘价低于入场价
USAU,复利,2021-11-11,2021-11-15,2021-11-19,4,10.54,10.49,-0.474,-43.38,收盘价低于入场价
USAU,复利,2022-02-04,2022-02-08,2022-02-10,2,6.99,6.8502,-2.0,-182.01,t4 日内止损
USAU,复利,2022-02-28,2022-03-02,2022-03-14,8,7.0,8.13,16.143,1439.72,收盘价低于 SMA5
USAU,复利,2022-05-25,2022-05-27,2022-05-31,1,4.95,4.851,-2.0,-207.17,t3 日内止损
USAU,复利,2022-09-26,2022-09-28,2022-09-29,1,3.8,3.724,-2.0,-203.02,t3 日内止损
USAU,复利,2022-10-21,2022-10-25,2022-10-28,3,3.67,3.73,1.635,162.64,收盘价低于 SMA5
USAU,复利,2022-11-07,2022-11-09,2022-11-15,4,4.07,4.24,4.177,422.32,收盘价低于 SMA5
USAU,复利,2023-01-06,2023-01-10,2023-01-11,1,5.11,5.0078,-2.0,-210.66,t3 日内止损
USAU,复利,2023-06-01,2023-06-05,2023-06-06,1,4.3,4.214,-2.0,-206.45,t3 日内止损
USAU,复利,2023-06-20,2023-06-22,2023-06-23,1,4.75,4.655,-2.0,-202.32,t3 日内止损
USAU,复利,2023-09-12,2023-09-14,2023-09-19,3,3.61,3.72,3.047,302.08,收盘价低于 SMA5
USAU,复利,2024-07-10,2024-07-12,2024-07-15,1,6.46,6.3308,-2.0,-204.32,t3 日内止损
USAU,复利,2024-09-10,2024-09-12,2024-09-16,2,5.86,5.7428,-2.0,-200.23,t4 日内止损
USAU,复利,2025-02-11,2025-02-13,2025-02-14,1,9.39,9.2022,-2.0,-196.22,t3 日内止损
USAU,复利,2025-03-13,2025-03-17,2025-03-18,1,9.47,9.2806,-2.0,-192.3,t3 日内止损
USAU,复利,2025-07-01,2025-07-03,2025-07-07,1,12.68,12.4264,-2.0,-188.45,t3 日内止损
USAU,复利,2025-09-08,2025-09-10,2025-09-16,4,14.11,14.89,5.528,510.47,收盘价低于 SMA5
USAU,复利,2025-10-06,2025-10-08,2025-10-09,1,18.61,18.2378,-2.0,-194.89,t3 日内止损
USAU,复利,2025-11-10,2025-11-12,2025-11-13,1,15.81,15.4938,-2.0,-191.0,t3 日内止损
USAU,复利,2026-01-05,2026-01-07,2026-01-08,1,20.24,19.8352,-2.0,-187.18,t3 日内止损
USAU,复利,2026-04-15,2026-04-17,2026-04-20,1,17.68,17.21,-2.658,-243.82,t3 日内止损
USAU,复利,2026-05-08,2026-05-12,2026-05-13,1,17.69,17.3362,-2.0,-178.56,t3 日内止损
USAU,复利,2026-05-28,2026-06-01,2026-06-03,2,15.8,15.484,-2.0,-174.99,t4 日内止损
USAU,复利,2026-06-30,2026-07-02,2026-07-07,2,16.49,16.1602,-2.0,-171.49,t4 日内止损
USAU,固定仓位,2016-11-17,2016-11-21,2016-11-22,1,42.4,41.552,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2017-11-10,2017-11-14,2017-11-15,1,16.5,16.17,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2017-12-15,2017-12-19,2017-12-20,1,14.7,14.4,-2.041,-204.08,t3 日内止损
USAU,固定仓位,2018-01-03,2018-01-05,2018-01-08,1,20.5,20.09,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2018-04-09,2018-04-11,2018-04-12,1,14.6,14.308,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2018-04-18,2018-04-20,2018-04-23,1,13.6,13.328,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2018-05-10,2018-05-14,2018-05-15,1,13.2,12.936,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2018-05-31,2018-06-04,2018-06-07,3,13.4,13.4,0.0,0.0,收盘价低于 SMA5
USAU,固定仓位,2018-06-14,2018-06-18,2018-06-20,2,12.9,12.642,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2018-07-05,2018-07-09,2018-07-13,4,13.3,14.1,6.015,601.5,收盘价低于 SMA5
USAU,固定仓位,2018-11-15,2018-11-19,2018-11-20,1,9.5,9.31,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2018-12-31,2019-01-03,2019-01-04,1,10.4,10.192,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2019-02-07,2019-02-11,2019-02-14,3,9.0,9.0,0.0,0.0,收盘价低于 SMA5
USAU,固定仓位,2019-02-21,2019-02-25,2019-02-26,1,10.0,9.8,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2019-03-08,2019-03-12,2019-03-13,1,8.9,8.6,-3.371,-337.08,t3 日内止损
USAU,固定仓位,2019-03-26,2019-03-28,2019-04-26,20,8.8,10.8,22.727,2272.73,收盘价低于 SMA5
USAU,固定仓位,2019-08-30,2019-09-04,2019-09-05,1,10.2,9.9,-2.941,-294.12,t3 日内止损
USAU,固定仓位,2019-10-02,2019-10-04,2019-10-07,1,9.3,9.114,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2019-12-09,2019-12-11,2019-12-12,1,8.5,8.3,-2.353,-235.29,t3 日内止损
USAU,固定仓位,2020-05-18,2020-05-20,2020-05-21,1,5.75,5.635,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2020-07-13,2020-07-15,2020-07-28,9,7.63,8.02,5.111,511.14,收盘价低于 SMA5
USAU,固定仓位,2020-09-04,2020-09-09,2020-09-11,2,12.01,11.7698,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2020-10-06,2020-10-08,2020-10-12,2,9.05,8.869,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2020-12-07,2020-12-09,2020-12-23,10,11.21,12.15,8.385,838.54,收盘价低于 SMA5
USAU,固定仓位,2021-02-09,2021-02-11,2021-02-18,4,12.47,12.02,-3.609,-360.87,收盘价低于入场价
USAU,固定仓位,2021-05-20,2021-05-24,2021-05-26,2,12.05,11.809,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2021-09-21,2021-09-23,2021-09-28,3,10.85,10.48,-3.41,-341.01,收盘价低于入场价
USAU,固定仓位,2021-11-11,2021-11-15,2021-11-19,4,10.54,10.49,-0.474,-47.44,收盘价低于入场价
USAU,固定仓位,2022-02-04,2022-02-08,2022-02-10,2,6.99,6.8502,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2022-02-28,2022-03-02,2022-03-14,8,7.0,8.13,16.143,1614.29,收盘价低于 SMA5
USAU,固定仓位,2022-05-25,2022-05-27,2022-05-31,1,4.95,4.851,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2022-09-26,2022-09-28,2022-09-29,1,3.8,3.724,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2022-10-21,2022-10-25,2022-10-28,3,3.67,3.73,1.635,163.49,收盘价低于 SMA5
USAU,固定仓位,2022-11-07,2022-11-09,2022-11-15,4,4.07,4.24,4.177,417.69,收盘价低于 SMA5
USAU,固定仓位,2023-01-06,2023-01-10,2023-01-11,1,5.11,5.0078,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2023-06-01,2023-06-05,2023-06-06,1,4.3,4.214,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2023-06-20,2023-06-22,2023-06-23,1,4.75,4.655,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2023-09-12,2023-09-14,2023-09-19,3,3.61,3.72,3.047,304.71,收盘价低于 SMA5
USAU,固定仓位,2024-07-10,2024-07-12,2024-07-15,1,6.46,6.3308,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2024-09-10,2024-09-12,2024-09-16,2,5.86,5.7428,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2025-02-11,2025-02-13,2025-02-14,1,9.39,9.2022,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2025-03-13,2025-03-17,2025-03-18,1,9.47,9.2806,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2025-07-01,2025-07-03,2025-07-07,1,12.68,12.4264,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2025-09-08,2025-09-10,2025-09-16,4,14.11,14.89,5.528,552.8,收盘价低于 SMA5
USAU,固定仓位,2025-10-06,2025-10-08,2025-10-09,1,18.61,18.2378,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2025-11-10,2025-11-12,2025-11-13,1,15.81,15.4938,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2026-01-05,2026-01-07,2026-01-08,1,20.24,19.8352,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2026-04-15,2026-04-17,2026-04-20,1,17.68,17.21,-2.658,-265.84,t3 日内止损
USAU,固定仓位,2026-05-08,2026-05-12,2026-05-13,1,17.69,17.3362,-2.0,-200.0,t3 日内止损
USAU,固定仓位,2026-05-28,2026-06-01,2026-06-03,2,15.8,15.484,-2.0,-200.0,t4 日内止损
USAU,固定仓位,2026-06-30,2026-07-02,2026-07-07,2,16.49,16.1602,-2.0,-200.0,t4 日内止损
USCB,复利,2021-07-29,2021-08-02,2021-08-03,1,10.85,10.633,-2.0,-200.0,t3 日内止损
USCB,复利,2022-01-27,2022-01-31,2022-02-07,5,13.795,14.51,5.183,507.94,收盘价低于 SMA5
USCB,复利,2022-06-14,2022-06-16,2022-06-21,2,12.95,12.691,-2.0,-206.16,t4 日内止损
USCB,复利,2022-07-27,2022-07-29,2022-08-01,1,12.14,11.8,-2.801,-282.92,t3 日内止损
USCB,复利,2022-08-08,2022-08-10,2022-08-19,7,12.89,13.55,5.12,502.75,收盘价低于 SMA5
USCB,复利,2022-10-03,2022-10-05,2022-10-07,2,13.43,13.1614,-2.0,-206.43,t4 日内止损
USCB,复利,2022-10-17,2022-10-19,2022-10-24,3,13.83,13.77,-0.434,-43.88,收盘价低于入场价
USCB,复利,2023-05-03,2023-05-05,2023-05-08,1,9.08,8.8984,-2.0,-201.43,t3 日内止损
USCB,复利,2023-07-17,2023-07-19,2023-07-24,3,11.61,11.7,0.775,76.51,收盘价低于 SMA5
USCB,复利,2023-11-28,2023-11-30,2023-12-07,5,11.58,12.02,3.8,377.93,收盘价低于 SMA5
USCB,复利,2024-03-05,2024-03-07,2024-03-12,3,11.28,11.07,-1.862,-192.21,收盘价低于入场价
USCB,复利,2024-04-29,2024-05-01,2024-05-13,8,11.82,12.15,2.792,282.88,收盘价低于 SMA5
USCB,复利,2024-05-15,2024-05-17,2024-05-20,1,12.49,12.2402,-2.0,-208.3,t3 日内止损
USCB,复利,2024-05-30,2024-06-03,2024-06-06,3,12.13,12.07,-0.495,-50.49,收盘价低于入场价
USCB,复利,2024-07-08,2024-07-10,2024-07-19,7,12.35,14.34,16.113,1636.5,收盘价低于 SMA5
USCB,复利,2024-07-25,2024-07-29,2024-08-01,3,16.265,15.47,-4.888,-576.4,收盘价低于入场价
USCB,复利,2024-08-15,2024-08-19,2024-08-20,1,14.9,14.602,-2.0,-224.33,t3 日内止损
USCB,复利,2024-10-11,2024-10-15,2024-10-21,4,14.65,14.8,1.024,112.55,收盘价低于 SMA5
USCB,复利,2025-01-13,2025-01-15,2025-01-22,4,18.14,18.27,0.717,79.58,收盘价低于 SMA5
USCB,复利,2025-02-04,2025-02-06,2025-02-07,1,20.0,19.6,-2.0,-223.68,t3 日内止损
USCB,复利,2025-03-14,2025-03-18,2025-03-25,5,18.33,19.1,4.201,460.42,收盘价低于 SMA5
USCB,复利,2026-04-01,2026-04-06,2026-04-14,6,19.16,19.84,3.549,405.33,收盘价低于 SMA5
USCB,复利,2026-05-20,2026-05-22,2026-05-28,3,18.62,18.54,-0.43,-50.81,收盘价低于入场价
USCB,复利,2026-06-09,2026-06-11,2026-06-16,3,19.5,19.29,-1.077,-126.81,收盘价低于入场价
USCB,固定仓位,2021-07-29,2021-08-02,2021-08-03,1,10.85,10.633,-2.0,-200.0,t3 日内止损
USCB,固定仓位,2022-01-27,2022-01-31,2022-02-07,5,13.795,14.51,5.183,518.3,收盘价低于 SMA5
USCB,固定仓位,2022-06-14,2022-06-16,2022-06-21,2,12.95,12.691,-2.0,-200.0,t4 日内止损
USCB,固定仓位,2022-07-27,2022-07-29,2022-08-01,1,12.14,11.8,-2.801,-280.07,t3 日内止损
USCB,固定仓位,2022-08-08,2022-08-10,2022-08-19,7,12.89,13.55,5.12,512.02,收盘价低于 SMA5
USCB,固定仓位,2022-10-03,2022-10-05,2022-10-07,2,13.43,13.1614,-2.0,-200.0,t4 日内止损
USCB,固定仓位,2022-10-17,2022-10-19,2022-10-24,3,13.83,13.77,-0.434,-43.38,收盘价低于入场价
USCB,固定仓位,2023-05-03,2023-05-05,2023-05-08,1,9.08,8.8984,-2.0,-200.0,t3 日内止损
USCB,固定仓位,2023-07-17,2023-07-19,2023-07-24,3,11.61,11.7,0.775,77.52,收盘价低于 SMA5
USCB,固定仓位,2023-11-28,2023-11-30,2023-12-07,5,11.58,12.02,3.8,379.97,收盘价低于 SMA5
USCB,固定仓位,2024-03-05,2024-03-07,2024-03-12,3,11.28,11.07,-1.862,-186.17,收盘价低于入场价
USCB,固定仓位,2024-04-29,2024-05-01,2024-05-13,8,11.82,12.15,2.792,279.19,收盘价低于 SMA5
USCB,固定仓位,2024-05-15,2024-05-17,2024-05-20,1,12.49,12.2402,-2.0,-200.0,t3 日内止损
USCB,固定仓位,2024-05-30,2024-06-03,2024-06-06,3,12.13,12.07,-0.495,-49.46,收盘价低于入场价
USCB,固定仓位,2024-07-08,2024-07-10,2024-07-19,7,12.35,14.34,16.113,1611.34,收盘价低于 SMA5
USCB,固定仓位,2024-07-25,2024-07-29,2024-08-01,3,16.265,15.47,-4.888,-488.78,收盘价低于入场价
USCB,固定仓位,2024-08-15,2024-08-19,2024-08-20,1,14.9,14.602,-2.0,-200.0,t3 日内止损
USCB,固定仓位,2024-10-11,2024-10-15,2024-10-21,4,14.65,14.8,1.024,102.39,收盘价低于 SMA5
USCB,固定仓位,2025-01-13,2025-01-15,2025-01-22,4,18.14,18.27,0.717,71.67,收盘价低于 SMA5
USCB,固定仓位,2025-02-04,2025-02-06,2025-02-07,1,20.0,19.6,-2.0,-200.0,t3 日内止损
USCB,固定仓位,2025-03-14,2025-03-18,2025-03-25,5,18.33,19.1,4.201,420.08,收盘价低于 SMA5
USCB,固定仓位,2026-04-01,2026-04-06,2026-04-14,6,19.16,19.84,3.549,354.91,收盘价低于 SMA5
USCB,固定仓位,2026-05-20,2026-05-22,2026-05-28,3,18.62,18.54,-0.43,-42.96,收盘价低于入场价
USCB,固定仓位,2026-06-09,2026-06-11,2026-06-16,3,19.5,19.29,-1.077,-107.69,收盘价低于入场价
USGO,复利,2023-05-05,2023-05-09,2023-05-10,1,16.11,15.7878,-2.0,-200.0,t3 日内止损
USGO,复利,2023-06-13,2023-06-15,2023-06-16,1,12.26,12.0148,-2.0,-196.0,t3 日内止损
USGO,复利,2023-09-21,2023-09-25,2023-09-26,1,8.55,8.379,-2.0,-192.08,t3 日内止损
USGO,复利,2023-11-03,2023-11-07,2023-11-14,5,5.7,5.81,1.93,181.63,收盘价低于 SMA5
USGO,复利,2024-02-15,2024-02-20,2024-02-21,1,5.86,5.7428,-2.0,-191.87,t3 日内止损
USGO,复利,2024-03-01,2024-03-05,2024-03-12,5,5.51,5.617,1.942,182.57,收盘价低于 SMA5
USGO,复利,2024-05-01,2024-05-03,2024-05-06,1,5.87,5.7526,-2.0,-191.69,t3 日内止损
USGO,复利,2024-08-12,2024-08-14,2024-08-19,3,5.25,5.17,-1.524,-143.12,收盘价低于入场价
USGO,复利,2024-10-01,2024-10-03,2024-10-10,5,9.57,11.5,20.167,1865.35,收盘价低于 SMA5
USGO,复利,2024-12-23,2024-12-26,2024-12-27,1,8.69,8.51,-2.071,-230.23,t3 日内止损
USGO,复利,2025-03-20,2025-03-24,2025-03-26,2,10.25,10.045,-2.0,-217.69,t4 日内止损
USGO,复利,2025-08-21,2025-08-25,2025-08-27,2,8.51,8.3398,-2.0,-213.34,t4 日内止损
USGO,复利,2025-09-11,2025-09-15,2025-09-16,1,9.45,9.261,-2.0,-209.07,t3 日内止损
USGO,复利,2025-10-13,2025-10-15,2025-10-16,1,14.36,14.0728,-2.0,-204.89,t3 日内止损
USGO,复利,2026-01-16,2026-01-21,2026-01-22,1,14.2,13.916,-2.0,-200.79,t3 日内止损
USGO,复利,2026-02-23,2026-02-25,2026-02-26,1,11.75,11.515,-2.0,-196.78,t3 日内止损
USGO,复利,2026-03-30,2026-04-01,2026-04-02,1,12.09,11.49,-4.963,-478.51,t3 日内止损
USGO,固定仓位,2023-05-05,2023-05-09,2023-05-10,1,16.11,15.7878,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2023-06-13,2023-06-15,2023-06-16,1,12.26,12.0148,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2023-09-21,2023-09-25,2023-09-26,1,8.55,8.379,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2023-11-03,2023-11-07,2023-11-14,5,5.7,5.81,1.93,192.98,收盘价低于 SMA5
USGO,固定仓位,2024-02-15,2024-02-20,2024-02-21,1,5.86,5.7428,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2024-03-01,2024-03-05,2024-03-12,5,5.51,5.617,1.942,194.19,收盘价低于 SMA5
USGO,固定仓位,2024-05-01,2024-05-03,2024-05-06,1,5.87,5.7526,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2024-08-12,2024-08-14,2024-08-19,3,5.25,5.17,-1.524,-152.38,收盘价低于入场价
USGO,固定仓位,2024-10-01,2024-10-03,2024-10-10,5,9.57,11.5,20.167,2016.72,收盘价低于 SMA5
USGO,固定仓位,2024-12-23,2024-12-26,2024-12-27,1,8.69,8.51,-2.071,-207.13,t3 日内止损
USGO,固定仓位,2025-03-20,2025-03-24,2025-03-26,2,10.25,10.045,-2.0,-200.0,t4 日内止损
USGO,固定仓位,2025-08-21,2025-08-25,2025-08-27,2,8.51,8.3398,-2.0,-200.0,t4 日内止损
USGO,固定仓位,2025-09-11,2025-09-15,2025-09-16,1,9.45,9.261,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2025-10-13,2025-10-15,2025-10-16,1,14.36,14.0728,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2026-01-16,2026-01-21,2026-01-22,1,14.2,13.916,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2026-02-23,2026-02-25,2026-02-26,1,11.75,11.515,-2.0,-200.0,t3 日内止损
USGO,固定仓位,2026-03-30,2026-04-01,2026-04-02,1,12.09,11.49,-4.963,-496.28,t3 日内止损
USIO,复利,2017-04-27,2017-05-01,2017-05-02,1,1.57,1.53,-2.548,-254.78,t3 日内止损
USIO,复利,2017-07-12,2017-07-14,2017-07-19,3,1.36,1.32,-2.941,-286.62,收盘价低于入场价
USIO,复利,2017-09-13,2017-09-15,2017-09-18,1,1.8,1.764,-2.0,-189.17,t3 日内止损
USIO,复利,2017-10-03,2017-10-05,2017-10-06,1,1.67,1.6366,-2.0,-185.39,t3 日内止损
